"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"SELAH SCHOOL DISTRICT 119 Proposition No. 1 Bonds to Replace and Restructure John Campbell Primary School","YA","Approved","4604.403","4604","82"
"SELAH SCHOOL DISTRICT 119 Proposition No. 1 Bonds to Replace and Restructure John Campbell Primary School","YA","Rejected","4604.403","4604","58"
"SELAH SCHOOL DISTRICT 119 Proposition No. 1 Bonds to Replace and Restructure John Campbell Primary School","YA","Approved","4605.403","4605","64"
"SELAH SCHOOL DISTRICT 119 Proposition No. 1 Bonds to Replace and Restructure John Campbell Primary School","YA","Rejected","4605.403","4605","56"
"SELAH SCHOOL DISTRICT 119 Proposition No. 1 Bonds to Replace and Restructure John Campbell Primary School","YA","Approved","5016.403","5016","87"
"SELAH SCHOOL DISTRICT 119 Proposition No. 1 Bonds to Replace and Restructure John Campbell Primary School","YA","Rejected","5016.403","5016","68"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - Yes","Total","-1","239"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - No","Total","-1","143"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - Yes","0701.600","701","56"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - No","0701.600","701","9"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - Yes","3701.","3701","88"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - No","3701.","3701","44"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - Yes","5012.60","5012","95"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 1 Replacement Educational Programs and Operation Levy","YA","Levy - No","5012.60","5012","90"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Approved","Total","-1","225"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Rejected","Total","-1","156"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Approved","0701.600","701","56"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Rejected","0701.600","701","9"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Approved","3701.","3701","81"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Rejected","3701.","3701","54"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Approved","5012.60","5012","88"
"MT ADAMS SCHOOL DISTRICT #209 Proposition No. 2 Bonds to Construct and Modernize School Facilities and Improve Safety","YA","Rejected","5012.60","5012","93"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","Yes","Total","-1","607"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","No","Total","-1","251"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","Yes","181","181","270"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","No","181","181","122"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","Yes","182","182","204"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","No","182","182","92"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","Yes","183","183","133"
"MANSON PARKS AND RECREATION DISTRICT PROPOSITION NO. 1  MAINTENANCE AND OPERATION FUNDING","CH","No","183","183","37"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Total","-1","95"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Total","-1","40"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Gloyd 017(*)","17","0"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Gloyd 017(*)","17","0"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Marlin 024","24","7"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Marlin 024","24","6"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Marlin Rural 025","25","26"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Marlin Rural 025","25","7"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Soap Lake Rur E ","48","9"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Soap Lake Rur E ","48","6"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Stratford 049(*)","49","0"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Stratford 049(*)","49","0"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Wilson Creek 055","55","47"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Wilson Creek 055","55","18"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...YES","Wilson Crk Rural 056(*)","56","0"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","GR","LEVY...NO","Wilson Crk Rural 056(*)","56","0"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","LI","LEVY...YES","Total","-1","0"
"Wilson Creek School Dist #167 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","LI","LEVY...NO","Total","-1","0"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","Yes","Total","-1","772"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","No","Total","-1","511"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","Yes","Ephrata 5 008","8","89"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","No","Ephrata 5 008","8","78"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","Yes","Ephrata 2 009","9","158"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","No","Ephrata 2 009","9","55"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","Yes","Ephrata 3 010","10","74"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","No","Ephrata 3 010","10","56"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","Yes","Ephrata 4 011","11","138"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","No","Ephrata 4 011","11","110"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","Yes","Ephrata 7 012","12","110"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","No","Ephrata 7 012","12","71"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","Yes","Ephrata 9 013","13","203"
"City of Ephrata Proposition No. 1 SALES AND USE TAX FOR TRANSPORTATION IMPROVEMENTS","GR","No","Ephrata 9 013","13","141"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Total","-1","4564"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Total","-1","3015"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Airport 1 001","1","83"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Airport 1 001","1","66"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Block 71 003","3","10"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Block 71 003","3","19"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Cascade Fairgrnd 004","4","89"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Cascade Fairgrnd 004","4","66"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Gloyd 017","17","94"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Gloyd 017","17","113"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Longview 022","22","184"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Longview 022","22","126"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Mae 023","23","369"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Mae 023","23","287"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","McConihe 1 028","28","79"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","McConihe 1 028","28","67"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 5 029","29","197"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 5 029","29","56"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 3 030","30","319"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 3 030","30","114"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 4 031","31","153"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 4 031","31","85"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 6 032","32","196"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 6 032","32","140"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 7 033","33","236"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 7 033","33","147"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 8 034","34","236"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 8 034","34","182"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 11 035","35","286"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 11 035","35","181"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 12 036","36","133"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 12 036","36","131"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","O Sullivan Dam 1 038","38","198"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","O Sullivan Dam 1 038","38","135"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Royal Camp 043","43","0"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Royal Camp 043","43","0"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Ruff 045","45","8"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Ruff 045","45","5"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Stratford 049(*)","49","0"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Stratford 049(*)","49","0"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Warden Rural 051","51","7"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Warden Rural 051","51","6"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Wheeler 1 054","54","119"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Wheeler 1 054","54","96"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Wilson Crk Rural 056(*)","56","0"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Wilson Crk Rural 056(*)","56","0"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Airport 2 057","57","66"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Airport 2 057","57","53"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Cascade Valley 058","58","268"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Cascade Valley 058","58","218"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","McConihe 2 063","63","53"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","McConihe 2 063","63","64"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 1 066","66","143"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 1 066","66","53"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 2 067","67","109"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 2 067","67","91"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Moses Lake 9  068","68","222"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Moses Lake 9  068","68","125"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","O Sullivan Dam 2 069","69","421"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","O Sullivan Dam 2 069","69","176"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...YES","Wheeler 2 070","70","286"
"Moses Lake School Dist #161 Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","GR","LEVY...NO","Wheeler 2 070","70","213"
"ROOSEVELT SCHOOL DISTRICT # 403 Proposition No. 1 Educational Programs and Operations Levy","KT","Yes","Total","-1","33"
"ROOSEVELT SCHOOL DISTRICT # 403 Proposition No. 1 Educational Programs and Operations Levy","KT","No","Total","-1","26"
"ROOSEVELT SCHOOL DISTRICT # 403 Proposition No. 1 Educational Programs and Operations Levy","KT","Yes","ROOSEVELT","14","33"
"ROOSEVELT SCHOOL DISTRICT # 403 Proposition No. 1 Educational Programs and Operations Levy","KT","No","ROOSEVELT","14","26"
"ROOSEVELT SCHOOL DISTRICT # 403 Proposition No. 1 Educational Programs and Operations Levy","KT","Yes","WOODLAND","20","0"
"ROOSEVELT SCHOOL DISTRICT # 403 Proposition No. 1 Educational Programs and Operations Levy","KT","No","WOODLAND","20","0"
"FD09 Proposition No. 1 Replacement Maintenance and Operation Levy","SP","Levy Yes","Total","-1","6213"
