Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
GLENN,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Rejected,6
GLENN,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Approved,2
GLENN,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
KEN 33-3629,Puget Sound Regional Fire Authority Proposition No. 1,33,7,8,Total,NP,Registered Voters,119
KEN 33-3629,Puget Sound Regional Fire Authority Proposition No. 1,33,7,8,Total,NP,Times Counted,27
KEN 33-3629,Puget Sound Regional Fire Authority Proposition No. 1,33,7,8,Total,NP,Times Under Voted,0
KEN 33-3629,Puget Sound Regional Fire Authority Proposition No. 1,33,7,8,Total,<NP>,Rejected,14
KEN 33-3629,Puget Sound Regional Fire Authority Proposition No. 1,33,7,8,Total,<NP>,Approved,13
KEN 33-3629,Puget Sound Regional Fire Authority Proposition No. 1,33,7,8,Total,NP,Times Over Voted,0
KEN 33-3629,City of Kent Proposition A,33,7,8,Total,NP,Registered Voters,119
KEN 33-3629,City of Kent Proposition A,33,7,8,Total,NP,Times Counted,27
KEN 33-3629,City of Kent Proposition A,33,7,8,Total,NP,Times Under Voted,0
KEN 33-3629,City of Kent Proposition A,33,7,8,Total,<NP>,Approved,13
KEN 33-3629,City of Kent Proposition A,33,7,8,Total,<NP>,Rejected,14
KEN 33-3629,City of Kent Proposition A,33,7,8,Total,NP,Times Over Voted,0
DUV 45-3642,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Registered Voters,540
DUV 45-3642,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Counted,132
DUV 45-3642,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Under Voted,0
DUV 45-3642,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Approved,83
DUV 45-3642,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Rejected,49
DUV 45-3642,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
KEN 33-3644,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,494
KEN 33-3644,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,137
KEN 33-3644,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-3644,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,64
KEN 33-3644,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,72
KEN 33-3644,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3644,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,494
KEN 33-3644,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,137
KEN 33-3644,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-3644,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,64
KEN 33-3644,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,72
KEN 33-3644,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 47-3652,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Registered Voters,530
KEN 47-3652,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Counted,127
KEN 47-3652,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Under Voted,0
KEN 47-3652,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Rejected,88
KEN 47-3652,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Approved,39
KEN 47-3652,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
KEN 47-3652,City of Kent Proposition A,47,7,8,Total,NP,Registered Voters,530
KEN 47-3652,City of Kent Proposition A,47,7,8,Total,NP,Times Counted,127
KEN 47-3652,City of Kent Proposition A,47,7,8,Total,NP,Times Under Voted,0
KEN 47-3652,City of Kent Proposition A,47,7,8,Total,<NP>,Approved,43
KEN 47-3652,City of Kent Proposition A,47,7,8,Total,<NP>,Rejected,84
KEN 47-3652,City of Kent Proposition A,47,7,8,Total,NP,Times Over Voted,0
KEN 11-3663,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Registered Voters,438
KEN 11-3663,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Times Counted,149
KEN 11-3663,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Times Under Voted,0
KEN 11-3663,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,<NP>,Rejected,59
KEN 11-3663,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,<NP>,Approved,90
KEN 11-3663,Puget Sound Regional Fire Authority Proposition No. 1,11,5,9,Total,NP,Times Over Voted,0
KEN 11-3663,City of Kent Proposition A,11,5,9,Total,NP,Registered Voters,438
KEN 11-3663,City of Kent Proposition A,11,5,9,Total,NP,Times Counted,149
KEN 11-3663,City of Kent Proposition A,11,5,9,Total,NP,Times Under Voted,0
KEN 11-3663,City of Kent Proposition A,11,5,9,Total,<NP>,Approved,83
KEN 11-3663,City of Kent Proposition A,11,5,9,Total,<NP>,Rejected,66
KEN 11-3663,City of Kent Proposition A,11,5,9,Total,NP,Times Over Voted,0
KEN 33-3670,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,290
KEN 33-3670,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,56
KEN 33-3670,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3670,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,25
KEN 33-3670,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,31
KEN 33-3670,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3670,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,290
KEN 33-3670,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,56
KEN 33-3670,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3670,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,23
KEN 33-3670,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,33
KEN 33-3670,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 47-3676,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,534
KEN 47-3676,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,143
KEN 47-3676,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,0
KEN 47-3676,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,74
KEN 47-3676,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,69
KEN 47-3676,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-3676,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,534
KEN 47-3676,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,143
KEN 47-3676,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,0
KEN 47-3676,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,61
KEN 47-3676,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,82
KEN 47-3676,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
LAKE FENWICK,Puget Sound Regional Fire Authority Proposition No. 1,33,5,8,Total,NP,Registered Voters,44
LAKE FENWICK,Puget Sound Regional Fire Authority Proposition No. 1,33,5,8,Total,NP,Times Counted,15
LAKE FENWICK,Puget Sound Regional Fire Authority Proposition No. 1,33,5,8,Total,NP,Times Under Voted,0
LAKE FENWICK,Puget Sound Regional Fire Authority Proposition No. 1,33,5,8,Total,<NP>,Rejected,12
LAKE FENWICK,Puget Sound Regional Fire Authority Proposition No. 1,33,5,8,Total,<NP>,Approved,3
LAKE FENWICK,Puget Sound Regional Fire Authority Proposition No. 1,33,5,8,Total,NP,Times Over Voted,0
COV 05-3709,Puget Sound Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Registered Voters,0
COV 05-3709,Puget Sound Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Counted,0
COV 05-3709,Puget Sound Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
COV 05-3709,Puget Sound Regional Fire Authority Proposition No. 1,5,9,8,Total,<NP>,Rejected,0
COV 05-3709,Puget Sound Regional Fire Authority Proposition No. 1,5,9,8,Total,<NP>,Approved,0
COV 05-3709,Puget Sound Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
COV 47-3713,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,233
COV 47-3713,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,60
COV 47-3713,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
COV 47-3713,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,30
COV 47-3713,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,30
COV 47-3713,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
KEN 33-3715,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,378
KEN 33-3715,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,66
KEN 33-3715,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3715,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,38
KEN 33-3715,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,28
KEN 33-3715,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3715,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,378
KEN 33-3715,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,66
KEN 33-3715,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,2
KEN 33-3715,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,31
KEN 33-3715,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,33
KEN 33-3715,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
M-V 05-3717,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,441
M-V 05-3717,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,218
M-V 05-3717,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-3717,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,172
M-V 05-3717,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,46
M-V 05-3717,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
DUV 45-3741,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Registered Voters,501
DUV 45-3741,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Counted,123
DUV 45-3741,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Under Voted,0
DUV 45-3741,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Approved,78
DUV 45-3741,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Rejected,45
DUV 45-3741,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
DUV 45-3742,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Registered Voters,431
DUV 45-3742,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Counted,106
DUV 45-3742,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Under Voted,0
DUV 45-3742,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Approved,66
DUV 45-3742,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,<NP>,Rejected,40
DUV 45-3742,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
KEN 33-3753,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,465
KEN 33-3753,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,66
KEN 33-3753,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3753,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,24
KEN 33-3753,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,42
KEN 33-3753,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3753,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,465
KEN 33-3753,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,66
KEN 33-3753,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,2
KEN 33-3753,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,31
KEN 33-3753,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,33
KEN 33-3753,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 47-3754,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,509
KEN 47-3754,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,124
KEN 47-3754,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,1
KEN 47-3754,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,71
KEN 47-3754,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,52
KEN 47-3754,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-3754,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,509
KEN 47-3754,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,124
KEN 47-3754,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,2
KEN 47-3754,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,52
KEN 47-3754,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,70
KEN 47-3754,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
KEN 47-3755,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Registered Voters,353
KEN 47-3755,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Counted,85
KEN 47-3755,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Under Voted,0
KEN 47-3755,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Rejected,46
KEN 47-3755,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,<NP>,Approved,39
KEN 47-3755,Puget Sound Regional Fire Authority Proposition No. 1,47,5,8,Total,NP,Times Over Voted,0
KEN 47-3755,City of Kent Proposition A,47,5,8,Total,NP,Registered Voters,353
KEN 47-3755,City of Kent Proposition A,47,5,8,Total,NP,Times Counted,85
KEN 47-3755,City of Kent Proposition A,47,5,8,Total,NP,Times Under Voted,0
KEN 47-3755,City of Kent Proposition A,47,5,8,Total,<NP>,Approved,36
KEN 47-3755,City of Kent Proposition A,47,5,8,Total,<NP>,Rejected,49
KEN 47-3755,City of Kent Proposition A,47,5,8,Total,NP,Times Over Voted,0
KEN 33-3757,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,441
KEN 33-3757,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,107
KEN 33-3757,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3757,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,64
KEN 33-3757,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,43
KEN 33-3757,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3757,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,441
KEN 33-3757,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,107
KEN 33-3757,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-3757,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,47
KEN 33-3757,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,59
KEN 33-3757,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3758,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,447
KEN 33-3758,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,134
KEN 33-3758,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3758,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,97
KEN 33-3758,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,37
KEN 33-3758,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-3758,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,447
KEN 33-3758,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,134
KEN 33-3758,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-3758,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,56
KEN 33-3758,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,77
KEN 33-3758,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
ANNIE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Registered Voters,8
ANNIE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Counted,4
ANNIE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Under Voted,0
ANNIE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Rejected,3
ANNIE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Approved,1
ANNIE,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
KEN 47-3778,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,494
KEN 47-3778,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,123
KEN 47-3778,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
KEN 47-3778,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Rejected,76
KEN 47-3778,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,<NP>,Approved,47
KEN 47-3778,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
KEN 47-3778,City of Kent Proposition A,47,9,8,Total,NP,Registered Voters,494
KEN 47-3778,City of Kent Proposition A,47,9,8,Total,NP,Times Counted,123
KEN 47-3778,City of Kent Proposition A,47,9,8,Total,NP,Times Under Voted,0
KEN 47-3778,City of Kent Proposition A,47,9,8,Total,<NP>,Approved,54
KEN 47-3778,City of Kent Proposition A,47,9,8,Total,<NP>,Rejected,69
KEN 47-3778,City of Kent Proposition A,47,9,8,Total,NP,Times Over Voted,0
M-V 05-3781,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,455
M-V 05-3781,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,210
M-V 05-3781,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-3781,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,155
M-V 05-3781,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,55
M-V 05-3781,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3782,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,515
M-V 05-3782,Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,238
