Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
SAM 45-3213,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,212
SAM 45-3213,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3216,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,176
SAM 45-3216,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,708
SAM 45-3216,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,74
SAM 45-3216,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,1
SAM 45-3216,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,251
SAM 45-3216,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3217,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,179
SAM 45-3217,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,629
SAM 45-3217,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,73
SAM 45-3217,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3217,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,252
SAM 45-3217,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3293,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,176
SAM 45-3293,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,666
SAM 45-3293,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,97
SAM 45-3293,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3293,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,273
SAM 45-3293,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3298,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,140
SAM 45-3298,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,559
SAM 45-3298,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,67
SAM 45-3298,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3298,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,207
SAM 45-3298,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3386,Issaquah School District No. 411 Proposition No. 1,45,3,8,Total,NP,Approved,2
SAM 45-3386,Issaquah School District No. 411 Proposition No. 1,45,3,8,Total,NP,Registered Voters,31
SAM 45-3386,Issaquah School District No. 411 Proposition No. 1,45,3,8,Total,NP,Rejected,6
SAM 45-3386,Issaquah School District No. 411 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3386,Issaquah School District No. 411 Proposition No. 1,45,3,8,Total,NP,Times Counted,8
SAM 45-3386,Issaquah School District No. 411 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3386,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,174
SAM 45-3386,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,734
SAM 45-3386,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,60
SAM 45-3386,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,1
SAM 45-3386,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,235
SAM 45-3386,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3387,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,103
SAM 45-3387,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,403
SAM 45-3387,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,72
SAM 45-3387,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3387,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,175
SAM 45-3387,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3388,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,203
SAM 45-3388,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,708
SAM 45-3388,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,83
SAM 45-3388,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,1
SAM 45-3388,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,287
SAM 45-3388,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3389,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,206
SAM 45-3389,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,764
SAM 45-3389,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,92
SAM 45-3389,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3389,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,298
SAM 45-3389,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3412,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,180
SAM 45-3412,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,739
SAM 45-3412,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,74
SAM 45-3412,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,1
SAM 45-3412,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,255
SAM 45-3412,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3454,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,25
SAM 45-3454,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,122
SAM 45-3454,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,11
SAM 45-3454,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3454,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,36
SAM 45-3454,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAM 45-3505,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Approved,180
SAM 45-3505,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Registered Voters,607
SAM 45-3505,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Rejected,75
SAM 45-3505,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Blank Voted,0
SAM 45-3505,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Counted,255
SAM 45-3505,Lake Washington School District No. 414 Proposition No. 1,45,3,8,Total,NP,Times Over Voted,0
SAWYER,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Approved,124
SAWYER,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Registered Voters,613
SAWYER,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Rejected,93
SAWYER,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Times Blank Voted,0
SAWYER,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Times Counted,217
SAWYER,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,No,50
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,405
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,145
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
SEALTH,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Yes,95
SEAN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,No,65
SEAN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Registered Voters,700
SEAN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Times Blank Voted,0
SEAN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Times Counted,132
SEAN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Times Over Voted,0
SEAN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Yes,67
SET 33-1031,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,63
SET 33-1031,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,349
SET 33-1031,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,24
SET 33-1031,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,1
SET 33-1031,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,88
SET 33-1031,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
SET 33-3704,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Approved,8
SET 33-3704,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Registered Voters,63
SET 33-3704,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Rejected,5
SET 33-3704,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Blank Voted,0
SET 33-3704,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Counted,13
SET 33-3704,Kent School District No. 415 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
SHADOW LAKE,Kent Fire Department Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,No,7
SHADOW LAKE,Kent Fire Department Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Registered Voters,40
SHADOW LAKE,Kent Fire Department Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,0
SHADOW LAKE,Kent Fire Department Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Counted,10
SHADOW LAKE,Kent Fire Department Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
SHADOW LAKE,Kent Fire Department Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Yes,3
SHANGRI-LA,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Approved,64
SHANGRI-LA,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Registered Voters,331
SHANGRI-LA,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Rejected,53
SHANGRI-LA,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,0
SHANGRI-LA,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Counted,117
SHANGRI-LA,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
SHANGRI-LA,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,No,37
SHANGRI-LA,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Registered Voters,256
SHANGRI-LA,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,2
SHANGRI-LA,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Times Counted,80
SHANGRI-LA,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
SHANGRI-LA,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Yes,41
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,No,61
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,426
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,218
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
SHAWNEE,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Yes,157
SI VIEW,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,No,61
SI VIEW,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Registered Voters,363
SI VIEW,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Times Blank Voted,0
SI VIEW,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Times Counted,110
SI VIEW,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Times Over Voted,0
SI VIEW,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,8,Total,NP,Yes,49
SIERRA,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Approved,113
SIERRA,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Registered Voters,704
SIERRA,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Rejected,103
SIERRA,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Times Blank Voted,1
SIERRA,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Times Counted,217
SIERRA,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Times Over Voted,0
SILVER SPURS,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Approved,2
SILVER SPURS,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,15
SILVER SPURS,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Rejected,0
SILVER SPURS,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Blank Voted,0
SILVER SPURS,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,2
SILVER SPURS,Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
SNO PASS,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,No,15
SNO PASS,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Registered Voters,158
SNO PASS,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Blank Voted,0
SNO PASS,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Counted,42
SNO PASS,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Over Voted,0
SNO PASS,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Yes,27
SNO-VALLEY,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,No,6
SNO-VALLEY,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Registered Voters,71
SNO-VALLEY,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Blank Voted,0
SNO-VALLEY,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Counted,13
SNO-VALLEY,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Over Voted,0
SNO-VALLEY,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Yes,7
SPRING LAKE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Approved,2
SPRING LAKE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Registered Voters,4
SPRING LAKE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Rejected,0
SPRING LAKE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Blank Voted,0
SPRING LAKE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Counted,2
SPRING LAKE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Over Voted,0
SPRINKLE,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Approved,23
SPRINKLE,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Registered Voters,112
SPRINKLE,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Rejected,17
SPRINKLE,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Blank Voted,0
SPRINKLE,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Counted,40
SPRINKLE,Lake Washington School District No. 414 Proposition No. 1,45,6,1,Total,NP,Times Over Voted,0
SQUAK MOUNTAIN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Approved,43
SQUAK MOUNTAIN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Registered Voters,183
SQUAK MOUNTAIN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Rejected,25
SQUAK MOUNTAIN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,1
SQUAK MOUNTAIN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Counted,69
SQUAK MOUNTAIN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
SQUAK MOUNTAIN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,No,23
SQUAK MOUNTAIN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Registered Voters,183
SQUAK MOUNTAIN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,0
SQUAK MOUNTAIN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Counted,69
