COUNTY,PRECINCT,POSITION,DISTRICT CODE,PARTY,CANDIDATE NAME,VOTES
Spokane,4405,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4406,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4407,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4408,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4409,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4410,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4411,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4412,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4413,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4414,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4415,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4416,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4417,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4418,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4419,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4420,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4421,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4422,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4423,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4424,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4425,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4426,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4427,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4428,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4429,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4430,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4431,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4432,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4433,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4434,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4435,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4436,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4437,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4438,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4439,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4440,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,4441,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6000,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6001,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6002,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6003,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6004,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6005,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6006,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6007,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6008,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6009,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6010,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6011,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6012,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6014,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6015,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6016,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6017,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6018,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6019,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6020,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6021,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6022,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6023,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6024,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6025,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6026,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6027,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6028,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6029,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6030,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6031,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6032,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6033,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6034,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6035,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6036,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6037,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6038,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6039,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6100,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6101,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6102,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6103,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6104,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6105,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6106,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6107,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6108,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6109,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6110,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6111,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6112,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6113,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6114,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6115,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6116,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6117,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6118,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6119,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6120,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6121,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6122,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6123,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6124,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6125,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6126,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6127,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6128,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6129,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6130,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6131,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6132,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6133,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6134,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6135,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6136,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6137,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6138,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6139,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6140,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6141,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6142,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6143,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6144,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6145,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6146,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6147,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6148,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6149,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6150,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6151,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,6400,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7000,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7001,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7002,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7003,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7004,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7005,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7006,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7007,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7008,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7009,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7010,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7011,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7012,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7100,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7101,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7200,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7300,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,7301,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9000,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9001,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9002,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9003,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9004,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9005,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9006,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9007,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9008,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9009,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9010,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9011,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9012,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9013,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9014,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9015,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9016,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9017,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9018,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9019,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9020,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9100,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9101,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9200,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9201,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9202,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9203,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9300,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9400,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9500,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9600,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,9700,U S  REPRESENTATIVE DISTRICT 5,,REP,OVER VOTES,0
Spokane,3100,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,20
Spokane,3101,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,10
Spokane,3102,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,23
Spokane,3103,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,20
Spokane,3104,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,21
Spokane,3105,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,10
Spokane,3106,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,15
Spokane,3107,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,10
Spokane,3108,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,57
Spokane,3109,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,40
Spokane,3110,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,32
Spokane,3111,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,34
Spokane,3112,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,14
Spokane,3113,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,8
Spokane,3114,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,12
Spokane,3115,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,16
Spokane,3116,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,17
Spokane,3117,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,30
Spokane,3118,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,10
Spokane,3119,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,29
Spokane,3120,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,30
Spokane,3121,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,21
Spokane,3122,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,17
Spokane,3123,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,20
Spokane,3124,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,31
Spokane,3125,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,20
Spokane,3126,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,33
Spokane,3127,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,46
Spokane,3128,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,19
Spokane,3129,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,31
Spokane,3130,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,10
Spokane,3131,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,12
Spokane,3132,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,19
Spokane,3133,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,21
Spokane,3134,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,25
Spokane,3135,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,16
Spokane,3136,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,24
Spokane,3137,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,8
Spokane,3138,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,14
Spokane,3139,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,17
Spokane,3140,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,33
Spokane,3141,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,16
Spokane,3142,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,12
Spokane,3143,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,34
Spokane,3144,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,11
Spokane,3145,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,22
Spokane,3146,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,26
Spokane,3147,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,19
Spokane,3148,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,14
Spokane,3149,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,30
Spokane,3150,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,25
Spokane,3151,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,23
Spokane,3152,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,23
Spokane,3153,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,12
Spokane,3154,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,7
Spokane,3155,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,17
Spokane,3156,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,20
Spokane,3157,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,43
Spokane,3158,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,29
Spokane,3159,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,21
Spokane,3160,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,28
Spokane,3161,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,10
Spokane,3162,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,22
Spokane,3163,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,17
Spokane,3164,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,34
Spokane,3165,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,24
Spokane,4000,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,28
Spokane,4001,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,25
Spokane,4002,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,50
Spokane,4003,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,51
Spokane,4004,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,39
Spokane,4005,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,70
Spokane,4006,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,50
Spokane,4007,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,29
Spokane,4008,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,22
Spokane,4009,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,36
Spokane,4010,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,22
Spokane,4011,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,55
Spokane,4012,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,46
Spokane,4013,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,25
Spokane,4014,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,15
Spokane,4015,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,58
Spokane,4016,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,75
Spokane,4017,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,50
Spokane,4018,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,18
Spokane,4019,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,15
Spokane,4020,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,37
Spokane,4021,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,30
Spokane,4022,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,37
Spokane,4023,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,12
Spokane,4024,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,40
Spokane,4025,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,63
Spokane,4026,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,28
Spokane,4027,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,18
Spokane,4028,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,36
Spokane,4029,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,25
Spokane,4100,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,0
Spokane,4101,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,2
Spokane,4200,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,38
Spokane,4201,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,12
Spokane,4300,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,56
Spokane,4301,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,58
Spokane,4400,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,28
Spokane,4401,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,33
Spokane,4402,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,29
Spokane,4403,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,42
Spokane,4404,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,45
Spokane,4405,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,20
Spokane,4406,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,35
Spokane,4407,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,31
Spokane,4408,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,46
Spokane,4409,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,59
Spokane,4410,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,66
Spokane,4411,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,50
Spokane,4412,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,62
Spokane,4413,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,34
Spokane,4414,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,35
Spokane,4415,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,45
Spokane,4416,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,36
Spokane,4417,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,22
Spokane,4418,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,72
Spokane,4419,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,41
Spokane,4420,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,34
Spokane,4421,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,29
Spokane,4422,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,31
Spokane,4423,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,52
Spokane,4424,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,44
Spokane,4425,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,31
Spokane,4426,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,61
Spokane,4427,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,46
Spokane,4428,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,63
Spokane,4429,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,53
Spokane,4430,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,25
Spokane,4431,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,21
Spokane,4432,U S  REPRESENTATIVE DISTRICT 5,,REP,UNDER VOTES,39
